age,birth year,LPV at birth,vaccine in use at birth,year at age 2,vaccine in use at age 2,IPV at age 2,OPV at age 2,year at age 5,vaccine in use at age 5,IPV at age 5 premandate,OPV at age 5,age in 2019,IPV in 2019,age in 2020,IPV at age 5 postmandate
0,2022,0,IPV,2024,,0,0,2027,,0,0,,0,,0
1,2021,0,IPV,2023,,0,0,2026,,0,0,,0,,0
2,2020,0,IPV,2022,IPV ,1,0,2025,,0,0,,0,0,0
3,2019,0,IPV,2021,IPV ,1,0,2024,,0,0,0,0,1,0
4,2018,0,IPV,2020,IPV ,1,0,2023,,0,0,1,0,2,0
5,2017,0,IPV,2019,IPV ,1,0,2022,IPV,0,0,2,0,3,1
6,2016,0,IPV,2018,IPV ,1,0,2021,IPV,0,0,3,0,4,1
7,2015,0,IPV,2017,IPV ,1,0,2020,IPV,0,0,4,0,5,1
8,2014,0,IPV,2016,IPV ,1,0,2019,IPV,1,0,5,1,6,0
9,2013,0,IPV,2015,IPV ,1,0,2018,IPV,1,0,6,1,7,0
10,2012,0,IPV,2014,IPV ,1,0,2017,IPV,1,0,7,1,8,0
11,2011,0,IPV,2013,IPV ,1,0,2016,IPV,1,0,8,1,9,0
12,2010,0,IPV,2012,IPV ,1,0,2015,IPV,1,0,9,1,10,0
13,2009,0,IPV,2011,IPV ,1,0,2014,IPV,1,0,10,1,11,0
14,2008,0,IPV,2010,IPV ,1,0,2013,IPV,1,0,11,1,12,0
15,2007,0,IPV,2009,IPV ,1,0,2012,IPV,1,0,12,1,13,0
16,2006,0,IPV,2008,IPV ,1,0,2011,IPV,1,0,13,1,14,0
17,2005,0,IPV,2007,IPV ,1,0,2010,IPV,1,0,14,1,15,0
18,2004,0,IPV,2006,IPV ,1,0,2009,IPV,1,0,15,1,16,0
19,2003,0,IPV,2005,IPV ,1,0,2008,IPV,1,0,16,1,17,0
20,2002,0,IPV,2004,IPV ,1,0,2007,IPV,1,0,17,1,18,0
21,2001,0,IPV,2003,IPV ,1,0,2006,IPV,1,0,18,0,19,0
22,2000,0,IPV,2002,IPV ,1,0,2005,IPV,1,0,19,0,20,0
23,1999,0,OPV,2001,IPV ,1,0,2004,IPV,1,0,20,0,21,0
24,1998,0,OPV,2000,IPV ,1,0,2003,IPV,1,0,21,0,22,0
25,1997,0,OPV,1999,OPV,0,1,2002,IPV,1,0,22,0,23,0
26,1996,0,OPV,1998,OPV,0,1,2001,IPV,1,0,23,0,24,0
27,1995,0,OPV,1997,OPV,0,1,2000,IPV,1,0,24,0,25,0
28,1994,0,OPV,1996,OPV,0,1,1999,OPV,0,1,25,0,26,0
29,1993,0,OPV,1995,OPV,0,1,1998,OPV,0,1,26,0,27,0
30,1992,0,OPV,1994,OPV,0,1,1997,OPV,0,1,27,0,28,0
31,1991,0,OPV,1993,OPV,0,1,1996,OPV,0,1,28,0,29,0
32,1990,0,OPV,1992,OPV,0,1,1995,OPV,0,1,29,0,30,0
33,1989,0,OPV,1991,OPV,0,1,1994,OPV,0,1,30,0,31,0
34,1988,0,OPV,1990,OPV,0,1,1993,OPV,0,1,31,0,32,0
35,1987,0,OPV,1989,OPV,0,1,1992,OPV,0,1,32,0,33,0
36,1986,0,OPV,1988,OPV,0,1,1991,OPV,0,1,33,0,34,0
37,1985,0,OPV,1987,OPV,0,1,1990,OPV,0,1,34,0,35,0
38,1984,0,OPV,1986,OPV,0,1,1989,OPV,0,1,35,0,36,0
39,1983,0,OPV,1985,OPV,0,1,1988,OPV,0,1,36,0,37,0
40,1982,0,OPV,1984,OPV,0,1,1987,OPV,0,1,37,0,38,0
41,1981,0,OPV,1983,OPV,0,1,1986,OPV,0,1,38,0,39,0
42,1980,0,OPV,1982,OPV,0,1,1985,OPV,0,1,39,0,40,0
43,1979,0,OPV,1981,OPV,0,1,1984,OPV,0,1,40,0,41,0
44,1978,0,OPV,1980,OPV,0,1,1983,OPV,0,1,41,0,42,0
45,1977,0,OPV,1979,OPV,0,1,1982,OPV,0,1,42,0,43,0
46,1976,0,OPV,1978,OPV,0,1,1981,OPV,0,1,43,0,44,0
47,1975,0,OPV,1977,OPV,0,1,1980,OPV,0,1,44,0,45,0
48,1974,0,OPV,1976,OPV,0,1,1979,OPV,0,1,45,0,46,0
49,1973,0,OPV,1975,OPV,0,1,1978,OPV,0,1,46,0,47,0
50,1972,0,OPV,1974,OPV,0,1,1977,OPV,0,1,47,0,48,0
51,1971,0,OPV,1973,OPV,0,1,1976,OPV,0,1,48,0,49,0
52,1970,0,OPV,1972,OPV,0,1,1975,OPV,0,1,49,0,50,0
53,1969,0,OPV,1971,OPV,0,1,1974,OPV,0,1,50,0,51,0
54,1968,0,OPV,1970,OPV,0,1,1973,OPV,0,1,51,0,52,0
55,1967,0,OPV,1969,OPV,0,1,1972,OPV,0,1,52,0,53,0
56,1966,0,OPV,1968,OPV,0,1,1971,OPV,0,1,53,0,54,0
57,1965,0,OPV,1967,OPV,0,1,1970,OPV,0,1,54,0,55,0
58,1964,0,OPV,1966,OPV,0,1,1969,OPV,0,1,55,0,56,0
59,1963,0,OPV,1965,OPV,0,1,1968,OPV,0,1,56,0,57,0
60,1962,0,OPV,1964,OPV,0,1,1967,OPV,0,1,57,0,58,0
61,1961,0,OPV,1963,OPV,0,1,1966,OPV,0,1,58,0,59,0
62,1960,0,IPV,1962,OPV,0,1,1965,OPV,0,1,59,0,60,0
63,1959,0,IPV,1961,OPV,0,1,1964,OPV,0,1,60,0,61,0
64,1958,0,IPV,1960,IPV ,1,0,1963,OPV,0,1,61,0,62,0
65,1957,0,IPV,1959,IPV ,1,0,1962,OPV,0,1,62,0,63,0
66,1956,0,IPV,1958,IPV ,1,0,1961,OPV,0,1,63,0,64,0
67,1955,0,IPV,1957,IPV ,1,0,1960,IPV,1,0,64,0,65,0
68,1954,1,,1956,IPV ,1,0,1959,IPV,1,0,65,0,66,0
69,1953,1,,1955,IPV ,1,0,1958,IPV,1,0,66,0,67,0
70,1952,1,,1954,,0,0,1957,IPV,1,0,67,0,68,0
71,1951,1,,1953,,0,0,1956,IPV,1,0,68,0,69,0
72,1950,1,,1952,,0,0,1955,IPV,1,0,69,0,70,0
73,1949,1,,1951,,0,0,1954,,0,0,69,0,71,0
74,1948,1,,1950,,0,0,1953,,0,0,69,0,72,0
75,1947,1,,1949,,0,0,1952,,0,0,69,0,73,0
76,1946,1,,1948,,0,0,1951,,0,0,69,0,74,0
77,1945,1,,1947,,0,0,1950,,0,0,69,0,75,0
78,1944,1,,1946,,0,0,1949,,0,0,69,0,76,0
79,1943,1,,1945,,0,0,1948,,0,0,69,0,77,0
80,1942,1,,1944,,0,0,1947,,0,0,69,0,78,0
81,1941,1,,1943,,0,0,1946,,0,0,69,0,79,0
82,1940,1,,1942,,0,0,1945,,0,0,69,0,80,0
83,1939,1,,1941,,0,0,1944,,0,0,69,0,81,0
84,1938,1,,1940,,0,0,1943,,0,0,69,0,82,0
85,1937,1,,1939,,0,0,1942,,0,0,69,0,83,0
86,1936,1,,1938,,0,0,1941,,0,0,69,0,84,0
87,1935,1,,1937,,0,0,1940,,0,0,69,0,85,0
88,1934,1,,1936,,0,0,1939,,0,0,69,0,86,0
89,1933,1,,1935,,0,0,1938,,0,0,69,0,87,0
90,1932,1,,1934,,0,0,1937,,0,0,69,0,88,0
91,1931,1,,1933,,0,0,1936,,0,0,69,0,89,0
92,1930,1,,1932,,0,0,1935,,0,0,69,0,90,0
93,1929,1,,1931,,0,0,1934,,0,0,69,0,91,0
94,1928,1,,1930,,0,0,1933,,0,0,69,0,92,0
95,1927,1,,1929,,0,0,1932,,0,0,69,0,93,0
96,1926,1,,1928,,0,0,1931,,0,0,69,0,94,0
97,1925,1,,1927,,0,0,1930,,0,0,69,0,95,0
98,1924,1,,1926,,0,0,1929,,0,0,69,0,96,0
99,1923,1,,1925,,0,0,1928,,0,0,69,0,97,0
